ID	Long Description	Short Description		
1	Your arrive at Josh's house. You are greeted by Leia and her loud barks. You see lego in every place you look. 	Josh's house entrance		
2	York college campus. Screaming is heard in the distance	Back at York College Campus		
3	"Yorktowne Hotel, Towering hotel in downtown York"	Back at the Yortowne Hotel Lobby		
4	"Seven Gates of Hell, The horrors that can be found if you follow Toad Rd."	You stand in front of gate number one		
5	"Start, You wake up in a strange place. The sky is cloudy and there is nobody else in sight"	 You are all alone. Where will you go next		
6	"Reymeyers Hollow, A winding road leads you into the forest"	You stand at the mouth of the forest in the hollow 		
7	"Elmwood Mansion, In front of you stands a large pristine but eery mansion"	You stand on the stairs of the Elmwood Mansion		
8	"Acomac Inn, You hear the roaring  Susquehanna behind you as you stare at the brick exterior"	"Staring at the Acomac, on its porch"		
9	"Roosevelt Tavern, A fancy  lounge and bar. The smell of crab soup lingers in the air"	Back in the Roosevelt Tavern		
				